flow_key,total_packets,total_bytes,flow_duration,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,mean_interarrival_time,std_interarrival_time,direction_ratio,burst_count,burst_avg_size,bytes_per_second,packets_per_second,source_pcap,label
"(6, '10.221.8.53', 53193, '23.36.4.49', 443)",21,10547,0.3988029956817627,502.2380952380952,662.1895790094803,40,2590,0.0199401497840881,0.0296634870263389,0.118327486489049,1,21.0,26446.64186127706,52.65757837174725,claude_003.pcap,claude
"(6, '10.221.8.53', 53194, '23.36.4.49', 443)",20,10504,0.4067339897155761,525.2,782.1455491147412,40,2590,0.0214070520902934,0.0314728252805603,0.1185262757044935,1,20.0,25825.23286865037,49.17218748791007,claude_003.pcap,claude
"(6, '10.221.8.53', 53195, '23.36.4.49', 443)",23,10663,0.3782758712768554,463.60869565217394,835.9075640144425,40,3865,0.0171943577853116,0.028536281703678,0.131670261652443,1,23.0,28188.422285586068,60.80218630483725,claude_003.pcap,claude
"(6, '10.221.8.53', 53196, '23.36.4.49', 443)",23,11059,0.3620500564575195,480.82608695652175,529.7984565255565,40,1315,0.016456820748069,0.0259375445355639,0.1195406456279953,1,23.0,30545.500001317047,63.52712722943232,claude_003.pcap,claude
"(6, '10.221.8.53', 53197, '23.36.4.49', 443)",26,12071,0.352989912033081,464.2692307692308,533.1777418815135,40,1315,0.0141195964813232,0.0247397947635567,0.1173887830337171,1,26.0,34196.44468159403,73.6564958761863,claude_003.pcap,claude
"(6, '10.221.8.53', 53198, '23.36.4.49', 443)",18,10427,0.3954849243164062,579.2777777777778,1005.935761454398,40,3865,0.0232638190774356,0.0281985429452348,0.1158530737508391,1,18.0,26365.101066805564,45.51374500839169,claude_003.pcap,claude
"(6, '10.221.8.53', 53199, '23.36.4.49', 443)",16,10347,0.4401750564575195,646.6875,1226.33792848617,40,3865,0.0293450037638346,0.0376685015421485,0.1167488160819561,2,8.0,23506.55687596548,36.349174641485234,claude_003.pcap,claude
"(6, '10.221.8.53', 53200, '23.36.4.49', 443)",18,10427,0.4085040092468261,579.2777777777778,1005.935761454398,40,3865,0.0240296476027544,0.0340938670362503,0.1196892682459,1,18.0,25524.84128423768,44.0632150298531,claude_003.pcap,claude
"(6, '10.221.8.53', 53201, '23.36.4.49', 443)",19,10480,0.4141631126403808,551.578947368421,986.1608343144308,40,3865,0.0230090618133544,0.030500627141364,0.1241412213740458,1,19.0,25304.04007538889,45.87564517484627,claude_003.pcap,claude
"(6, '10.221.8.53', 53202, '23.36.4.49', 443)",16,10347,0.4183101654052734,646.6875,1226.33792848617,40,3865,0.0278873443603515,0.0353406709642641,0.1167488160819561,2,8.0,24735.2344162506,38.24913024644917,claude_003.pcap,claude
"(6, '10.221.8.53', 53203, '23.36.4.49', 443)",19,10468,0.3720901012420654,550.9473684210526,678.0691995181465,40,2590,0.0206716722912258,0.0288294721670563,0.1153993121895299,1,19.0,28132.97092574355,51.062900992465366,claude_003.pcap,claude
"(6, '10.221.8.53', 53204, '23.36.4.49', 443)",21,10547,0.3531310558319092,502.2380952380952,770.2703857219109,40,2590,0.0176565527915954,0.0263762491251792,0.1221200341329288,1,21.0,29867.098420877446,59.46800671645268,claude_003.pcap,claude
"(6, '10.221.8.53', 53205, '23.36.4.49', 443)",18,10421,0.3222730159759521,578.9444444444445,1005.9394432967856,40,3865,0.0189572362338795,0.0254479822385047,0.1153440168889742,1,18.0,32335.937181838424,55.853264492188046,claude_003.pcap,claude
"(6, '10.221.8.53', 53206, '23.36.4.49', 443)",20,10518,0.3240220546722412,525.9,879.6390111858387,40,3865,0.0170537923511705,0.0232157528498973,0.1235976421372884,1,20.0,32460.753360259063,61.72419349735513,claude_003.pcap,claude
"(6, '10.221.8.53', 53207, '23.36.4.49', 443)",17,10388,0.3022170066833496,611.0588235294117,1198.2539979481044,40,3865,0.0188885629177093,0.022594906132603,0.1163842895648825,1,17.0,34372.65200261914,56.25097073975024,claude_003.pcap,claude
"(6, '10.221.8.53', 53208, '23.36.4.49', 443)",19,10465,0.2829098701477051,550.7894736842105,1146.9170382031891,40,3865,0.0157172150082058,0.022010986516729,0.123076923076923,1,19.0,36990.579347890205,67.15919805159236,claude_003.pcap,claude
"(6, '10.221.8.53', 53209, '23.36.4.49', 443)",19,10468,0.3133151531219482,550.9473684210526,794.3013132163923,40,2590,0.0174063973956637,0.0235949615831864,0.1154948414214749,1,19.0,33410.449177750605,60.6418164288557,claude_003.pcap,claude
"(6, '10.221.8.53', 53210, '23.36.4.49', 443)",19,10466,0.2950248718261719,550.8421052631579,794.3101782551817,40,2590,0.0163902706570095,0.0226036502752454,0.1154213644181158,1,19.0,35474.975161302835,64.40134990108483,claude_003.pcap,claude
"(6, '10.221.8.53', 53211, '23.36.4.49', 443)",19,10467,0.2284109592437744,550.8947368421053,895.5617404874612,40,3865,0.0126894977357652,0.0175306663980362,0.1192318715964459,1,19.0,45825.2968012317,83.18339918060593,claude_003.pcap,claude
"(6, '10.221.8.53', 53212, '23.36.4.49', 443)",24,11991,0.306657075881958,499.625,835.5382901908206,40,3865,0.0133329163426938,0.0202229878635352,0.1181719623050621,1,24.0,39102.30985381115,78.26331719551894,claude_003.pcap,claude
"(6, '10.221.8.53', 53213, '23.36.4.49', 443)",22,10588,0.2614450454711914,481.27272727272725,654.0964748010092,40,2590,0.0124497640700567,0.0184253922650587,0.1217415942576501,1,22.0,40497.99444819347,84.14770285797661,claude_003.pcap,claude
"(17, '10.221.8.170', 53, '10.221.8.53', 52593)",4,458,52.84782004356384,114.5,48.82878249557324,78,198,17.615940014521282,24.867022559451296,0.3515283842794759,2,2.0,8.666393422140375,0.0756890255208766,claude_003.pcap,claude
"(17, '10.221.8.170', 53, '10.221.8.53', 61760)",4,560,52.848965883255005,140.0,67.00373123938697,78,243,17.616321961085003,24.86028022092214,0.2875,2,2.0,10.596233826732906,0.0756873844766636,claude_003.pcap,claude
"(6, '10.221.8.53', 53214, '72.145.35.97', 443)",20,5185,1.196843147277832,259.25,371.1275892466094,40,1315,0.0629917445935701,0.0946502155678925,0.3456123432979749,6,3.333333333333333,4332.230177189934,16.710627491571586,claude_003.pcap,claude
"(6, '10.221.8.53', 53215, '72.145.35.114', 443)",21,5224,1.0187740325927734,248.7619047619048,364.9262032066868,40,1315,0.0509387016296386,0.0820952781936702,0.3432235834609494,6,3.5,5127.73179613241,20.61301066592278,claude_003.pcap,claude
"(6, '10.221.8.53', 53216, '72.145.35.98', 443)",22,5259,1.1449439525604248,239.04545454545453,358.7162055381698,40,1315,0.0545211405981154,0.0907359768753209,0.3475945997337897,6,3.6666666666666665,4593.237938188468,19.214914363975332,claude_003.pcap,claude
"(6, '10.221.8.53', 53217, '72.145.35.106', 443)",21,5223,1.107001781463623,248.7142857142857,364.9332806414453,40,1315,0.0553500890731811,0.0855925206733227,0.3430978364924373,6,3.5,4718.149588787841,18.970159173759267,claude_003.pcap,claude
"(6, '10.221.8.53', 53218, '23.36.4.49', 443)",18,11295,0.244081974029541,627.5,1016.3669093612032,40,3865,0.0143577631782082,0.0208356945933403,0.0911907923860115,1,18.0,46275.4369506737,73.7457162560537,claude_003.pcap,claude
"(6, '10.221.8.170', 53, '10.221.8.53', 53883)",13,695,0.2181439399719238,53.46153846153846,28.51616379587437,40,143,0.0181786616643269,0.0269269753445707,0.4877697841726618,1,13.0,3185.9697779798507,59.59367930034253,claude_003.pcap,claude
"(6, '10.221.8.170', 53, '10.221.8.53', 56265)",13,666,0.2078068256378173,51.23076923076923,21.75794760595927,40,114,0.0173172354698181,0.0257145364003593,0.509009009009009,1,13.0,3204.8995405028654,62.55809913894482,claude_003.pcap,claude
"(6, '10.221.8.170', 53, '10.221.8.53', 53219)",13,654,0.2179529666900634,50.30769230769231,19.17684748048909,40,102,0.0181627472241719,0.0266407199426374,0.518348623853211,1,13.0,3000.647387057641,59.64589607301121,claude_003.pcap,claude
"(17, '10.221.8.170', 53, '10.221.8.53', 54662)",2,207,0.1047320365905761,103.5,28.5,75,132,0.1047320365905761,0.0,0.3623188405797101,2,1.0,1976.4725936650595,19.09635356198125,claude_003.pcap,claude
"(17, '10.221.8.170', 53, '10.221.8.53', 53767)",2,189,0.1046400070190429,94.5,32.5,62,127,0.1046400070190429,0.0,0.328042328042328,2,1.0,1806.1925393946572,19.11314856502283,claude_003.pcap,claude
"(17, '10.221.8.170', 53, '10.221.8.53', 54104)",2,177,0.104417085647583,88.5,26.5,62,115,0.104417085647583,0.0,0.3502824858757062,2,1.0,1695.1248821231309,19.153953470317862,claude_003.pcap,claude
"(6, '10.221.8.53', 50374, '20.42.73.25', 443)",21,12754,3.5352468490600586,607.3333333333334,680.239266962339,40,2590,0.1767623424530029,0.3257493635041305,0.4251999372745805,7,3.0,3607.668868551852,5.940179256671545,claude_003.pcap,claude
"(6, '10.211.218.53', 64229, '134.224.4.140', 443)",21,2305,120.86344289779665,109.76190476190476,83.55089966282303,40,250,6.043172144889832,10.851119262276969,0.6837310195227766,12,1.75,19.07110988017387,0.1737498080189376,claude_004.pcap,claude
"(17, '10.211.218.53', 61757, '10.211.218.77', 53)",1,69,1e-09,69.0,0.0,69,69,0.0,0.0,1.0,1,1.0,69000000000.0,1000000000.0,claude_004.pcap,claude
"(6, '10.211.218.53', 53800, '170.114.52.4', 443)",18,720,122.76075315475464,40.0,0.0,40,40,7.221220773809096,7.659670857168812,0.5,9,2.0,5.865066656053777,0.1466266664013444,claude_004.pcap,claude
"(6, '10.211.218.53', 58323, '20.44.10.122', 443)",23,12909,100.43581700325012,561.2608695652174,905.5103397672112,40,4120,4.565264409238642,20.58438724641011,0.2636145324967077,6,3.8333333333333335,128.52984508088645,0.2290019704748926,claude_004.pcap,claude
"(17, '10.211.218.53', 53025, '10.211.218.77', 53)",2,172,0.1389088630676269,86.0,25.0,61,111,0.1389088630676269,0.0,0.3546511627906977,2,1.0,1238.2219262442802,14.39792937493349,claude_004.pcap,claude
"(17, '10.211.218.53', 54628, '10.211.218.77', 53)",2,150,0.0403110980987548,75.0,14.0,61,89,0.0403110980987548,0.0,0.4066666666666667,1,2.0,3721.0596355506655,49.614128474008886,claude_004.pcap,claude
"(17, '10.211.218.53', 63258, '10.211.218.77', 53)",2,138,0.0400710105895996,69.0,8.0,61,77,0.0400710105895996,0.0,0.4420289855072464,1,2.0,3443.8861902778604,49.91139406199797,claude_004.pcap,claude
"(17, '10.211.218.53', 64116, '34.54.194.141', 443)",10,2465,0.4452221393585205,246.5,359.06552326838624,51,963,0.0494691265953911,0.0513898293629894,0.8567951318458418,3,3.333333333333333,5536.562048669886,22.460697966206435,claude_004.pcap,claude
"(17, '10.211.218.53', 54697, '142.251.222.142', 443)",22,9384,0.290477991104126,426.54545454545456,504.2660487618458,53,1278,0.0138322852906726,0.0236587687120219,0.4936061381074169,1,22.0,32305.37351325929,75.73723543176732,claude_004.pcap,claude
"(17, '10.211.218.53', 64071, '10.211.218.77', 53)",2,214,0.0467281341552734,107.0,25.0,82,132,0.0467281341552734,0.0,0.3831775700934579,1,2.0,4579.682109473856,42.80076737826034,claude_004.pcap,claude
"(17, '10.211.218.53', 62566, '10.211.218.77', 53)",2,192,0.0591061115264892,96.0,14.0,82,110,0.0591061115264892,0.0,0.4270833333333333,1,2.0,3248.3950481830025,33.83744841857295,claude_004.pcap,claude
"(17, '10.211.218.53', 61181, '10.211.218.77', 53)",2,180,0.0459921360015869,90.0,8.0,82,98,0.0459921360015869,0.0,0.4555555555555555,1,2.0,3913.712552810969,43.48569503123299,claude_004.pcap,claude
"(6, '10.211.218.53', 61178, '170.114.52.83', 443)",12,504,44.94421911239624,42.0,6.6332495807108,40,64,4.085838101126931,6.652805053088931,0.4761904761904761,4,3.0,11.213900473820663,0.2669976303290635,claude_004.pcap,claude
"(6, '10.211.218.53', 60304, '104.215.18.215', 443)",9,681,110.97829794883728,75.66666666666667,25.616834742454465,40,99,13.87228724360466,23.72309304612444,0.6123348017621145,6,1.5,6.136334874354908,0.0810969366654833,claude_004.pcap,claude
"(6, '10.211.218.53', 50111, '40.126.17.134', 443)",3,120,0.1707580089569091,40.0,0.0,40,40,0.0853790044784545,0.0853081941604614,0.6666666666666666,2,1.5,702.7488826616737,17.56872206654184,claude_004.pcap,claude
"(6, '10.211.218.53', 61932, '13.107.3.254', 443)",5,226,80.93068790435791,45.2,5.564171097297422,40,52,20.23267197608948,20.406133594793022,0.3628318584070796,4,1.25,2.792513023824557,0.0617812615890388,claude_004.pcap,claude
"(6, '10.211.218.53', 60699, '134.224.4.49', 443)",9,516,80.51654887199402,57.333333333333336,12.364824660660938,40,68,10.064568608999252,17.084345245322222,0.627906976744186,6,1.5,6.408620429327414,0.1117782633022223,claude_004.pcap,claude
"(6, '10.211.218.53', 63553, '204.79.197.222', 443)",5,226,82.50754189491272,45.2,5.564171097297422,40,52,20.62688547372818,20.741573859925648,0.3628318584070796,3,1.6666666666666667,2.7391435353612783,0.0606005206938335,claude_004.pcap,claude
"(6, '10.211.218.53', 54021, '13.69.239.77', 443)",5,226,79.75710082054138,45.2,5.564171097297422,40,52,19.939275205135345,19.88689062933233,0.3628318584070796,5,1.0,2.833603499561933,0.0626903429106622,claude_004.pcap,claude
"(6, '10.211.218.53', 61123, '13.107.42.254', 443)",3,133,36.38518309593201,44.333333333333336,5.436502143433364,40,52,18.192591547966003,18.05782353878021,0.3082706766917293,3,1.0,3.6553340861123735,0.0824511447995272,claude_004.pcap,claude
"(17, '10.211.218.53', 59990, '10.211.218.77', 53)",2,204,0.0324199199676513,102.0,37.0,65,139,0.0324199199676513,0.0,0.3186274509803921,1,2.0,6292.427624853838,61.69046691033174,claude_004.pcap,claude
"(17, '10.211.218.53', 62250, '10.211.218.77', 53)",2,192,0.0024399757385253,96.0,31.0,65,127,0.0024399757385253,0.0,0.3385416666666667,1,2.0,78689.30701582959,819.6802814148915,claude_004.pcap,claude
"(17, '10.211.218.53', 59935, '10.211.218.77', 53)",2,180,0.0024249553680419,90.0,25.0,65,115,0.0024249553680419,0.0,0.3611111111111111,1,2.0,74228.17028807393,824.757447645266,claude_004.pcap,claude
"(17, '10.211.218.53', 52978, '10.211.218.77', 53)",2,180,0.043252944946289,90.0,25.0,65,115,0.043252944946289,0.0,0.3611111111111111,1,2.0,4161.566344754598,46.23962605282886,claude_004.pcap,claude
"(17, '10.211.218.53', 54744, '10.211.218.77', 53)",2,158,0.0023870468139648,79.0,14.0,65,93,0.0023870468139648,0.0,0.4113924050632911,1,2.0,66190.57451058729,837.8553735517379,claude_004.pcap,claude
"(17, '10.211.218.53', 64452, '10.211.218.77', 53)",2,146,0.0042848587036132,73.0,8.0,65,81,0.0042848587036132,0.0,0.4452054794520548,1,2.0,34073.46895170265,466.75984865346095,claude_004.pcap,claude
"(17, '10.211.218.53', 54145, '10.211.218.77', 53)",2,246,0.0542349815368652,123.0,45.0,78,168,0.0542349815368652,0.0,0.3170731707317073,1,2.0,4535.817898873737,36.87656828352632,claude_004.pcap,claude
"(17, '10.211.218.53', 61616, '10.211.218.77', 53)",2,184,0.0037150382995605,92.0,14.0,78,106,0.0037150382995605,0.0,0.4239130434782608,1,2.0,49528.42613271724,538.3524579643178,claude_004.pcap,claude
"(17, '10.211.218.53', 52307, '10.211.218.77', 53)",2,172,0.0541460514068603,86.0,8.0,78,94,0.0541460514068603,0.0,0.4534883720930232,1,2.0,3176.593593271835,36.93713480548645,claude_004.pcap,claude
"(17, '10.211.218.53', 51880, '10.211.218.77', 53)",8,949,51.76660299301148,118.625,75.97193149446709,61,259,7.395228999001639,9.98523393113581,0.2950474183350896,5,1.6,18.33228269060104,0.1545397908585967,claude_004.pcap,claude
"(17, '10.211.218.53', 62646, '10.211.218.77', 53)",8,860,51.76571702957153,107.5,56.83088948802403,61,215,7.395102432795933,9.985499085414435,0.3255813953488372,5,1.6,16.61331184708055,0.1545424357867958,claude_004.pcap,claude
"(6, '10.211.218.53', 55474, '170.114.52.4', 443)",37,26213,61.853516817092896,708.4594594594595,946.218265049466,40,4120,1.7181532449192471,4.795425759870603,0.1053675657116697,8,4.625,423.7915861359103,0.5981874904447672,claude_004.pcap,claude
"(17, '10.211.218.53', 55540, '142.251.222.142', 443)",21,9481,0.320127010345459,451.4761904761905,505.8255504898351,53,1278,0.0160063505172729,0.0318508809265168,0.4879232148507541,2,10.5,29616.370045653937,65.59896329065845,claude_004.pcap,claude
"(6, '10.211.218.53', 55475, '170.114.52.83', 443)",20,4859,61.72937893867493,242.95,414.1675355457016,40,1400,3.248914680982891,6.223018921733159,0.5976538382383206,6,3.333333333333333,78.71454538408973,0.3239948359089925,claude_004.pcap,claude
"(17, '10.211.218.53', 65037, '10.211.218.77', 53)",2,326,0.1422209739685058,163.0,105.0,58,268,0.1422209739685058,0.0,0.1779141104294478,2,1.0,2292.207618211018,14.062623424607471,claude_004.pcap,claude
"(17, '10.211.218.53', 61635, '10.211.218.77', 53)",2,405,0.1419708728790283,202.5,144.5,58,347,0.1419708728790283,0.0,0.1432098765432098,2,1.0,2852.697823060478,14.087396657088782,claude_004.pcap,claude
"(17, '10.211.218.53', 59787, '10.211.218.77', 53)",2,297,0.1417040824890136,148.5,90.5,58,239,0.1417040824890136,0.0,0.1952861952861952,2,1.0,2095.917032051821,14.113919407756372,claude_004.pcap,claude
"(17, '10.211.218.53', 56450, '10.211.218.77', 53)",2,189,0.2455649375915527,94.5,30.5,64,125,0.2455649375915527,0.0,0.3386243386243386,2,1.0,769.6538514564445,8.144485200597297,claude_004.pcap,claude
"(17, '10.211.218.53', 62495, '10.211.218.77', 53)",2,156,0.2453291416168213,78.0,14.0,64,92,0.2453291416168213,0.0,0.4102564102564102,2,1.0,635.8804297438738,8.152313201844537,claude_004.pcap,claude
"(17, '10.211.218.53', 61315, '10.211.218.77', 53)",2,160,0.2532391548156738,80.0,16.0,64,96,0.2532391548156738,0.0,0.4,2,1.0,631.8138287756482,7.897672859695602,claude_004.pcap,claude
"(6, '10.211.218.53', 58465, '52.168.117.169', 443)",16,11372,0.991225004196167,710.75,1020.9152450130226,40,4120,0.0660816669464111,0.1217773640319684,0.1711220541681322,4,4.0,11472.67265440112,16.141642848260457,claude_004.pcap,claude
"(6, '10.211.218.53', 56790, '13.89.179.13', 443)",3,120,0.4366159439086914,40.0,0.0,40,40,0.2183079719543457,0.2182340621948242,0.6666666666666666,2,1.5,274.84108556762953,6.871027139190739,claude_004.pcap,claude
"(6, '10.211.218.53', 58466, '20.44.10.122', 443)",15,11342,1.229352951049805,756.1333333333333,1349.0302624066255,40,5480,0.087810925074986,0.1664601947585766,0.1724563569035443,4,3.75,9225.991600145842,12.201540645581698,claude_004.pcap,claude
"(6, '10.211.218.53', 58467, '40.84.97.4', 443)",22,6432,2.1419029235839844,292.3636363636364,436.6736398829164,40,1400,0.101995377313523,0.1544147451593633,0.2767412935323383,7,3.142857142857143,3002.937214931067,10.271240473955764,claude_004.pcap,claude
"(17, '10.211.218.53', 52227, '10.211.218.77', 53)",2,246,0.128659963607788,123.0,58.0,65,181,0.128659963607788,0.0,0.2642276422764227,2,1.0,1912.0167074655465,15.544851280207697,claude_005.pcap,claude
"(17, '10.211.218.53', 53340, '10.211.218.77', 53)",2,189,0.1281890869140625,94.5,29.5,65,124,0.1281890869140625,0.0,0.3439153439153439,2,1.0,1474.3844780383288,15.601952148553744,claude_005.pcap,claude
"(17, '10.211.218.53', 57698, '10.211.218.77', 53)",2,177,0.1279590129852295,88.5,23.5,65,112,0.1279590129852295,0.0,0.3672316384180791,2,1.0,1383.2554336788403,15.63000490032588,claude_005.pcap,claude
"(6, '10.211.218.53', 53800, '170.114.52.4', 443)",16,640,107.31683111190796,40.0,0.0,40,40,7.154455407460531,7.64866529841187,0.5,8,2.0,5.963649814935554,0.1490912453733888,claude_005.pcap,claude
"(17, '10.211.218.53', 62154, '10.211.218.77', 53)",2,219,0.109570026397705,109.5,28.5,81,138,0.109570026397705,0.0,0.3698630136986301,2,1.0,1998.72179646191,18.253167090976348,claude_005.pcap,claude
"(17, '10.211.218.53', 56913, '10.211.218.77', 53)",2,274,0.1092360019683837,137.0,56.0,81,193,0.1092360019683837,0.0,0.2956204379562044,2,1.0,2508.3305417869824,18.308982056839287,claude_005.pcap,claude
"(17, '10.211.218.53', 50185, '10.211.218.77', 53)",2,226,0.1090500354766845,113.0,32.0,81,145,0.1090500354766845,0.0,0.3584070796460177,2,1.0,2072.443158886637,18.34020494589944,claude_005.pcap,claude
"(17, '10.211.218.53', 58014, '10.211.218.77', 53)",2,145,0.1048431396484375,72.5,12.5,60,85,0.1048431396484375,0.0,0.4137931034482758,2,1.0,1383.0184834812983,19.076117013535143,claude_005.pcap,claude
"(17, '10.211.218.53', 49876, '10.211.218.77', 53)",2,344,0.103605031967163,172.0,112.0,60,284,0.103605031967163,0.0,0.1744186046511628,2,1.0,3320.302049701876,19.304081684313232,claude_005.pcap,claude
"(17, '10.211.218.53', 55662, '10.211.218.77', 53)",2,248,0.1034181118011474,124.0,64.0,60,188,0.1034181118011474,0.0,0.2419354838709677,2,1.0,2398.032565870617,19.3389723054082,claude_005.pcap,claude
"(17, '10.211.218.53', 55681, '34.54.194.141', 443)",15,9968,0.6598048210144043,664.5333333333333,576.2244778633487,53,1278,0.0471289157867431,0.0848050108327024,0.5583868378812199,3,5.0,15107.497978985495,22.733995754893904,claude_005.pcap,claude
"(6, '10.211.218.53', 60079, '34.54.194.141', 443)",17,7168,90.51642203330994,421.6470588235294,721.1599268805834,40,2760,5.657276377081871,14.863847990809372,0.3157087053571428,5,3.4,79.19005014760951,0.1878112238433819,claude_005.pcap,claude
"(6, '10.211.218.53', 58465, '52.168.117.169', 443)",3,120,0.3684918880462646,40.0,0.0,40,40,0.1842459440231323,0.1839519739151001,0.6666666666666666,2,1.5,325.651673463525,8.141291836588126,claude_005.pcap,claude
"(6, '10.211.218.53', 55475, '170.114.52.83', 443)",19,784,101.55014300346376,41.26315789473684,5.359125078466467,40,64,5.641674611303541,7.18389570193262,0.4591836734693877,8,2.375,7.720323938620734,0.1870996872880024,claude_005.pcap,claude
"(6, '10.211.218.53', 64229, '134.224.4.140', 443)",19,1944,90.78636002540588,102.3157894736842,81.39510694693537,40,250,5.043686668078105,9.252076298586172,0.661522633744856,12,1.5833333333333333,21.41290827670573,0.2092825397414655,claude_005.pcap,claude
"(6, '10.211.218.53', 55474, '170.114.52.4', 443)",20,824,95.93221020698547,41.2,5.230678732248809,40,64,5.049063695104499,7.050907858201351,0.4854368932038835,8,2.5,8.589398682904514,0.2084805505559348,claude_005.pcap,claude
"(6, '10.211.218.53', 58466, '20.44.10.122', 443)",3,120,0.3184018135070801,40.0,0.0,40,40,0.15920090675354,0.1590840816497802,0.6666666666666666,2,1.5,376.882275506674,9.422056887666852,claude_005.pcap,claude
"(6, '10.211.218.53', 60699, '134.224.4.49', 443)",9,516,80.64641094207764,57.333333333333336,12.364824660660938,40,68,10.080801367759705,17.065992877532153,0.627906976744186,6,1.5,6.398300853966145,0.1115982707087118,claude_005.pcap,claude
"(6, '10.211.218.53', 60304, '104.215.18.215', 443)",6,454,55.45078706741333,75.66666666666667,25.616834742454465,40,99,11.090157413482666,21.93838718308128,0.6123348017621145,4,1.5,8.18744014305978,0.108204054754094,claude_005.pcap,claude
"(6, '10.211.218.53', 60080, '13.89.179.13', 443)",17,12258,1.8317968845367432,721.0588235294117,1266.472752108749,40,5480,0.1144873052835464,0.2206717512512879,0.2281775167237722,5,3.4,6691.789959616629,9.280504920336329,claude_005.pcap,claude
"(17, '10.211.218.53', 56989, '10.211.218.77', 53)",2,246,0.0634589195251464,123.0,45.0,78,168,0.0634589195251464,0.0,0.3170731707317073,1,2.0,3876.523613083564,31.516452138890767,claude_005.pcap,claude
"(17, '10.211.218.53', 56160, '10.211.218.77', 53)",2,184,0.0628008842468261,92.0,14.0,78,106,0.0628008842468261,0.0,0.4239130434782608,1,2.0,2929.8950517452145,31.84668534505668,claude_005.pcap,claude
"(17, '10.211.218.53', 58589, '10.211.218.77', 53)",2,172,0.0059428215026855,86.0,8.0,78,94,0.0059428215026855,0.0,0.4534883720930232,1,2.0,28942.481264543047,336.540479820268,claude_005.pcap,claude
"(17, '10.211.218.53', 57472, '10.211.218.77', 53)",2,148,0.0486609935760498,74.0,8.0,66,82,0.0486609935760498,0.0,0.4459459459459459,1,2.0,3041.45043336812,41.10068153200163,claude_005.pcap,claude
"(17, '10.211.218.53', 55979, '10.211.218.77', 53)",2,160,0.0508830547332763,80.0,14.0,66,94,0.0508830547332763,0.0,0.4125,1,2.0,3144.4653006527064,39.30581625815884,claude_005.pcap,claude
"(6, '10.211.218.53', 60081, '170.114.52.83', 443)",13,4210,0.5328412055969238,323.84615384615387,482.45348060382526,40,1400,0.0444034337997436,0.0688072406850285,0.5641330166270784,2,6.5,7901.040602300418,24.397512548671124,claude_005.pcap,claude
"(6, '10.211.218.53', 60699, '134.224.4.49', 443)",15,860,160.71676802635193,57.333333333333336,12.364824660660938,40,68,11.479769144739423,17.77471732404645,0.627906976744186,10,1.5,5.351028461815448,0.0933318917758508,claude_006.pcap,claude
"(6, '10.211.218.53', 64229, '134.224.4.140', 443)",35,3513,187.04905200004575,100.37142857142857,79.94572648787094,40,250,5.501442705883699,9.57871748576048,0.6675206376316538,24,1.4583333333333333,18.78116976502581,0.1871166927913189,claude_006.pcap,claude
"(6, '10.211.218.53', 53800, '170.114.52.4', 443)",26,1040,184.32453989982605,40.0,0.0,40,40,7.372981595993042,7.674188574292876,0.5,13,2.0,5.642222140173,0.141055553504325,claude_006.pcap,claude
"(17, '10.211.218.53', 63202, '10.211.218.77', 53)",2,218,0.1641840934753418,109.0,37.0,72,146,0.1641840934753418,0.0,0.3302752293577982,2,1.0,1327.7778339272593,12.181448017681278,claude_006.pcap,claude
"(17, '10.211.218.53', 58373, '10.211.218.77', 53)",2,218,0.1630702018737793,109.0,37.0,72,146,0.1630702018737793,0.0,0.3302752293577982,2,1.0,1336.847550901653,12.264656430290394,claude_006.pcap,claude
"(17, '10.211.218.53', 57148, '10.211.218.77', 53)",2,424,0.1626851558685302,212.0,140.0,72,352,0.1626851558685302,0.0,0.1698113207547169,2,1.0,2606.261141260143,12.29368462858558,claude_006.pcap,claude
"(17, '10.211.218.53', 58063, '142.251.221.110', 443)",27,10902,0.4083940982818603,403.77777777777777,503.17895596735264,50,1278,0.015707465318533,0.0337847860604496,0.4395523757108787,3,9.0,26694.80300000759,66.11261062192304,claude_006.pcap,claude
"(17, '10.211.218.53', 64413, '10.211.218.77', 53)",2,219,0.1264519691467285,109.5,28.5,81,138,0.1264519691467285,0.0,0.3698630136986301,2,1.0,1731.8828759865603,15.816281972480004,claude_006.pcap,claude
"(17, '10.211.218.53', 65408, '10.211.218.77', 53)",2,274,0.0219161510467529,137.0,56.0,81,193,0.0219161510467529,0.0,0.2956204379562044,1,2.0,12502.195272129937,91.25689979656887,claude_006.pcap,claude
"(17, '10.211.218.53', 51890, '10.211.218.77', 53)",2,226,0.0215370655059814,113.0,32.0,81,145,0.0215370655059814,0.0,0.3584070796460177,1,2.0,10493.537289805496,92.86316185668582,claude_006.pcap,claude
"(17, '10.211.218.53', 63302, '10.211.218.77', 53)",2,145,0.1204869747161865,72.5,12.5,60,85,0.1204869747161865,0.0,0.4137931034482758,2,1.0,1203.4495873230712,16.59930465273202,claude_006.pcap,claude
"(17, '10.211.218.53', 54030, '10.211.218.77', 53)",2,344,0.1199469566345214,172.0,112.0,60,284,0.1199469566345214,0.0,0.1744186046511628,2,1.0,2867.934374093112,16.674037058680884,claude_006.pcap,claude
"(17, '10.211.218.53', 59599, '10.211.218.77', 53)",2,248,0.1196300983428955,124.0,64.0,60,188,0.1196300983428955,0.0,0.2419354838709677,2,1.0,2073.05689316712,16.71820075134774,claude_006.pcap,claude
